URL,Status Code
https://baruthemera.com/tr/about/personal-data-processing-and-protection-policy,301
https://baruthemera.com/tr/about/cookie-policy,301
https://baruthemera.com/tr/about/rules-and-regulations,301
https://baruthemera.com/tr/about/privacy-policy,301
https://baruthemera.com/tr/about/clarification-text-on-communication-for-barut-hemera,301
https://baruthemera.com/de/about/privacy-policy,301
https://baruthemera.com/de/about/personal-data-processing-and-protection-policy,301
https://baruthemera.com/de/about/clarification-text-on-communication-for-barut-hemera,301
https://baruthemera.com/de/about/cookie-policy,301
https://baruthemera.com/de/about/clarification-text-on-feedback-for-barut-hemera,301
https://baruthemera.com/de/about/rules-and-regulations,301
https://baruthemera.com/en/about/personal-data-processing-and-protection-policy,301
https://baruthemera.com/en/about/rules-and-regulations,301
https://baruthemera.com/en/about/clarification-text-on-feedback-for-barut-hemera,301
https://baruthemera.com/en/about/privacy-policy,301
https://baruthemera.com/en/about/clarification-text-on-communication-for-barut-hemera,301
https://baruthemera.com/en/about/cookie-policy,301
https://baruthemera.com/ru/about/rules-and-regulations,301
https://baruthemera.com/ru/about/cookie-policy,301
https://baruthemera.com/ru/about/clarification-text-on-feedback-for-barut-hemera,301
https://baruthemera.com/ru/about/privacy-policy,301
https://baruthemera.com/ru/about/clarification-text-on-communication-for-barut-hemera,301
https://baruthemera.com/ru/about/personal-data-processing-and-protection-policy,301
https://baruthemera.com/tr/about/clarification-text-on-e-bulletin-for-barut-hemera,301
https://baruthemera.com/ru/about/clarification-text-on-e-bulletin-for-barut-hemera,301
https://baruthemera.com/en/about/clarification-text-on-e-bulletin-for-barut-hemera,301
https://baruthemera.com/de/about/clarification-text-on-e-bulletin-for-barut-hemera,301
https://baruthemera.com/tr/iletisim,301
https://baruthemera.com/tr/geri-bildirim,301
https://www.baruthemera.com/tr/odalar,301
https://www.baruthemera.com/en/contact-us,301
https://www.baruthemera.com/de/services,301
https://www.baruthemera.com/en/covid19-information,301
https://www.baruthemera.com/en/spa-wellbeing,301
https://www.baruthemera.com/tr/geri-bildirim,301
https://www.baruthemera.com/en/pools-beaches,301
https://www.baruthemera.com/en/rooms,301
https://www.baruthemera.com/ru/covid19-information,301
https://www.baruthemera.com/en/side,301
https://www.baruthemera.com/ru/kids,301
https://www.baruthemera.com/de/pools-beaches,301
https://www.baruthemera.com/index.php/en/contact-us,301
https://www.baruthemera.com/ru/sports-entertainment,301
https://www.baruthemera.com/ru/meeting,301
https://www.baruthemera.com/tr/havuz-plajlar,301
https://www.baruthemera.com/index.php/tr/havuz-plajlar,301
https://www.baruthemera.com/de/covid19-information,301
https://www.baruthemera.com/tr/galeri,301
https://www.baruthemera.com/ru/pools-beaches,301
https://www.baruthemera.com/tr/kids,301
https://www.baruthemera.com/en/honeymoon,301
https://www.baruthemera.com/ru/rooms,301
https://www.baruthemera.com/en/feedback,301
https://www.baruthemera.com/de/feedback,301
https://www.baruthemera.com/ru/honeymoon,301
https://www.baruthemera.com/de/hemera-highlights,301
https://www.baruthemera.com/ru/certificates-awards,301
https://www.baruthemera.com/en/pet-friendly,301
https://www.baruthemera.com/de/spa-wellbeing,301
https://www.baruthemera.com/ru/unlimited-all,301
https://www.baruthemera.com/de/kids,301
https://www.baruthemera.com/en/kids,301
https://www.baruthemera.com/de/meeting,301
https://www.baruthemera.com/tr/oduller-sertifikalar,301
https://www.baruthemera.com/index.php/tr/canli-sovlar,301
https://www.baruthemera.com/ru/contact-us,301
https://www.baruthemera.com/tr/gastronomi,301
https://www.baruthemera.com/ru/spa-wellbeing,301
https://www.baruthemera.com/en/meeting,301
https://www.baruthemera.com/tr/dugun-balayi,301
https://www.baruthemera.com/de/unlimited-all,301
https://www.baruthemera.com/tr/spa-wellbeing,301
https://www.baruthemera.com/de/zimmer,301
https://www.baruthemera.com/de/side,301
https://www.baruthemera.com/ru/feedback,301
https://www.baruthemera.com/tr/iletisim,301
https://www.baruthemera.com/tr/hizmetlerimiz,301
https://www.baruthemera.com/ru/hemera-highlights,301
https://www.baruthemera.com/tr/kongre-toplanti,301
https://www.baruthemera.com/tr/sports-entertaiment,301
https://www.baruthemera.com/de/pet-friendly,301
https://www.baruthemera.com/tr/firsatlar,301
https://www.baruthemera.com/de/flitterwochen,301
https://www.baruthemera.com/en/hemera-highlights,301
https://www.baruthemera.com/en/sports-entertainment,301
https://www.baruthemera.com/en/unlimited-all,301
https://www.baruthemera.com/tr/covid19-information,301
https://www.baruthemera.com/tr/pet-friendly,301
https://www.baruthemera.com/tr/sertifikalar,301
https://www.baruthemera.com/en/certificates-awards,301
https://www.baruthemera.com/tr/canli-sovlar,301
https://www.baruthemera.com/de/zimmer/deluxe-zimmer/deluxe-zimmer-mit-jacuzzi,301
https://www.baruthemera.com/en/kids/kids-club,301
https://www.baruthemera.com/tr/side,301
https://www.baruthemera.com/ru/hemera-highlights/5-y-god-aktsii-we-care-all-prinosit-5-000-sharikov-s-semenami-v-pochvu-v-egeyskom-regione,301
https://www.baruthemera.com/en/hemera-highlights/50th-anniversary-interview-with-world-famous-pianist-and-composer-fazil-say,301
https://www.baruthemera.com/tr/hemera-highlights/barut-hotels-tc-ticaret-bakanliginin-turquality-marka-destek-programina-katildi,301
https://www.baruthemera.com/tr/hemera-highlights/spor-turizminin-onde-gelen-ismi-aydin-ayhan-guney-ile-50-yil-roportaji,301
https://www.baruthemera.com/tr/hemera-highlights,301
https://www.baruthemera.com/en/gastronomy/patisserie/hanimeli-patisserie,301
https://www.baruthemera.com/tour/aile-odasi/,301
https://www.baruthemera.com/en/services,301
https://www.baruthemera.com/tr/galeri/spa,301
https://www.baruthemera.com/tr/hemera-highlights/mgenta-sayi-2-yayinda,301
https://www.baruthemera.com/de/hemera-highlights/tripadvisor-guests-love-barut-hotels,301
https://www.baruthemera.com/de/gastronomy/bars-lounges/kumsal-bar,301
https://www.baruthemera.com/tr/hemera-highlights/hemera-coral-travel-starway-tourism-top-100-world-best-hotels-odulunu-aldi,301
https://www.baruthemera.com/tr/odalar/deluxe-odalar/deluxe-jakuzi,301
https://www.baruthemera.com/de/hemera-highlights/barut-hotels-2019-auszeichnungen,301
https://www.baruthemera.com/en/hemera-highlights/we-care-all-seed-balls-were-planted,301
https://www.baruthemera.com/en/hemera-highlights/tripadvisor-guests-love-barut-hotels,301
https://www.baruthemera.com/de/hemera-highlights/wir-wurden-mit-unseren-2-hotels-in-die-liste-der-besten-hotels-bei-holidaycheck-2022-aufgenommen,301
https://www.baruthemera.com/en/hemera-highlights/our-hotels-won-the-jet2holidays-quality-awards-2022,301
https://www.baruthemera.com/tr/unlimited-all,301
https://www.baruthemera.com/en/hemera-highlights/barut-hemera-included-in-coral-travel-starway-best-hotels-2023-list,301
https://www.baruthemera.com/en/legal/clarification-text-on-feedback-for-barut-hemera,301
https://www.baruthemera.com/tr/hemera-highlights/23-nisan-ulusal-egemenlik-ve-cocuk-bayrami,301
https://www.baruthemera.com/en/spa-wellbeing/fitness,301
https://www.baruthemera.com/de/hemera-highlights/april-23-national-sovereignty-and-children-s-day,301
https://www.baruthemera.com/ru/pet-friendly,301
https://www.baruthemera.com/de/side/apollon-tempel,301
https://www.baruthemera.com/tr/hemera-highlights/otellerimiz-coral-starway-tourism-award-2022-odulunu-aldi,301
https://www.baruthemera.com/en/certificates,301
https://www.baruthemera.com/ru/kids/bary-star,301
https://www.baruthemera.com/tr/galeri/general,301
https://www.baruthemera.com/hemera/,301
https://www.baruthemera.com/ru/hemera-highlights/our-hotels-won-tui-top-100-hotel-award,301
https://www.baruthemera.com/hemera_en,301
https://www.baruthemera.com/hemera,301
https://www.baruthemera.com/ru/gastronomy/restorany/restoran-hemera,301
https://www.baruthemera.com/tr/side/aspendos-antik-tiyatrosu,301
https://www.baruthemera.com/de/zimmer/superior-Zimmer/superior-zimmer-mit-jacuzzi,301
https://www.baruthemera.com/de/hemera-highlights/50th-anniversary-interview-with-esteemed-music-producer-kadir-dursun,301
https://www.baruthemera.com/en/rooms/residances/residence-with-two-bedrooms,301
https://www.baruthemera.com/en/hemera-highlights/april-23-national-sovereignty-and-children-s-day,301
https://www.baruthemera.com/de/gastronomy/restaurants/olive-ala-carte-restaurant,301
https://www.baruthemera.com/de/sports-entertainment,301
https://www.baruthemera.com/tr/galeri/rooms,301
https://www.baruthemera.com/ru/side,301
https://www.baruthemera.com/en/legal/clarification-text-on-communication-for-barut-hemera,301
https://www.baruthemera.com/de/gastronomy/restaurants/olive-a-la-carte-restaurant,301
https://www.baruthemera.com/ru/hemera-highlights/3-y-nomer-nashego-zhurnala-mgenta-uvidel-svet,301
https://www.baruthemera.com/tr/spa-wellbeing/club-vitality,301
https://www.baruthemera.com/de/iletisim,301
https://www.baruthemera.com/tr/hemera-highlights/side-kazilari-75-yilinda-yogun-bir-sekilde-devam-ediyor,301
https://www.baruthemera.com/de/hemera-highlights/die-3-ausgabe-unseres-magazins-mgenta-ist-auf-sendung,301
https://www.baruthemera.com/tr/odalar/suitler/aspendos-suit,301
https://www.baruthemera.com/tour/tek-yatak-odali-rezidans/en.html,301
https://www.baruthemera.com/de/hemera-highlights/barut-hemera-received-the-bookingcom-traveller-review-awards-2023-award,301
https://www.baruthemera.com/tr/hemera-highlights/degerli-muzik-produktoru-kadir-dursun-ile-50-yil-roportaji,301
https://www.baruthemera.com/tr/honeymoon,301
https://www.baruthemera.com/ru/rooms/syuty/syut-aspendos,301
https://www.baruthemera.com/en/gastronomy/bars-lounge/side-lounge-lobby-bar,301
https://www.baruthemera.com/ru/rooms/nomera-superior/standartnye-nomera-superior,301
https://www.baruthemera.com/ru/gastronomy/bary-i-launzh/bar-na-plyazhe,301
https://www.baruthemera.com/ru/services,301
https://www.baruthemera.com/en/legal/kvkk,301
https://www.baruthemera.com/en/hemera-highlights/barut-hemera-received-ving-tjareborg-spies-awards,301
https://www.baruthemera.com/de/hemera-highlights/barut-hemera-erhalt-bookingcom-traveler-review-awards-2024-auszeichnung,301
https://www.baruthemera.com/en/hemera-highlights/our-hotels-received-schauinsland-reisen-top-hotel-partner-2022-award,301
https://www.baruthemera.com/tr/hemera-highlights/side-antik-kenti-kazi-baskani-profesor-dr-feristah-alanyali-ile-50-yil-roportaji,301
https://www.baruthemera.com/en/gastronomy/bars-lounge/kumsal-bar,301
https://www.baruthemera.com/ru/hemera-highlights/daty-otkrytiya-oteley-barut,301
https://www.baruthemera.com/tour/deluxe-bahce-manzarali/,301
https://www.baruthemera.com/tour/iki-yatak-odali-rezidans/en.html,301
https://www.baruthemera.com/tour/aspendos-suite/en.html,301
https://www.baruthemera.com/en+1,301
https://www.baruthemera.com/tour/aile-odasi/en.html,301
https://www.baruthemera.com/en/hemera-highlights/barut-hotels-50th-anniversary-running-team-took-steps-for-good-for-the-4th-time,301
https://www.baruthemera.com/ru/hemera-highlights/intervyu-k-50-letiyu-so-vsemirno-izvestnym-pianistom-i-kompozitorom-fazil-say,301
https://www.baruthemera.com/en!,301
https://www.baruthemera.com/de/versammlungen-organisation,301
https://www.baruthemera.com/hemera_en/,301
https://www.baruthemera.com/de/sport-unterhaltung,301
https://www.baruthemera.com/de/spa-wellness,301
https://www.baruthemera.com/tr/meeting,301
